0.81>0.793>6.0>-9.404>0.0403>0.0378>1.77e-06>0.072>0.863>116.05>369627.0>32310867.0>956073.0>19646.0>400304719.0
0.956>0.795>7.0>-5.311>0.15>0.00356>0.889>0.0906>0.841>121.294>429533.0>38218353.0>466569.0>11904.0>293417547.0
0.817>0.716>6.0>-8.898>0.144>0.0427>0.00263>0.358>0.692>123.474>224693.0>121308880.0>1329678.0>70754.0>292668007.0
0.875>0.475>9.0>-12.673>0.0986>0.44>0.72>0.046>0.384>99.958>232667.0>77464307.0>723914.0>23915.0>185381876.0
0.832>0.659>10.0>-7.828>0.057>0.0839>0.00114>0.0753>0.674>100.163>353893.0>195983803.0>1115598.0>37436.0>274711166.0
0.605>0.687>9.0>-13.928>0.045>0.479>0.949>0.104>0.12>106.896>345187.0>23984070.0>216822.0>7260.0>90589464.0
0.644>0.664>9.0>-8.398>0.0332>0.048>0.867>0.342>0.53>124.726>301373.0>30079390.0>203063.0>8957.0>115484456.0
0.556>0.864>3.0>-5.87>0.0584>0.00958>0.0>0.209>0.4>105.143>216880.0>1487186392.0>10183387.0>409471.0>1444841705.0
0.496>0.863>9.0>-4.153>0.0381>0.0046>0.0>0.639>0.243>110.018>185587.0>1928733776.0>12341722.0>550921.0>1195213410.0
0.623>0.93>5.0>-5.285>0.0324>0.0141>1.64e-06>0.138>0.287>120.119>205613.0>587927093.0>3370635.0>148741.0>589294152.0
0.687>0.793>2.0>-4.254>0.166>0.0603>0.0>0.582>0.751>107.045>205733.0>44436981.0>226771.0>9260.0>778880225.0
0.492>0.969>9.0>-4.419>0.0491>0.0014>1.32e-06>0.0787>0.538>95.136>157333.0>154808291.0>1102031.0>33750.0>447287242.0
0.554>0.978>4.0>-3.554>0.131>0.111>0.0>0.0731>0.594>135.095>162600.0>378323695.0>2061834.0>65731.0>413355749.0
0.529>0.967>1.0>-3.647>0.0508>0.114>0.0>0.61>0.596>140.127>166373.0>135176149.0>762715.0>27609.0>388331061.0
0.524>0.939>9.0>-3.994>0.113>0.00022>0.0>0.623>0.661>150.184>184867.0>240834555.0>1400306.0>50003.0>345142662.0
0.58>0.702>4.0>-5.565>0.0337>0.0466>3.2e-06>0.536>0.299>105.076>208960.0>374506972.0>2197293.0>96490.0>391929621.0
0.585>0.972>9.0>-4.45>0.0534>0.0143>0.0>0.0707>0.585>110.006>230253.0>353135986.0>2534190.0>113567.0>368132993.0
0.515>0.43>7.0>-9.935>0.0372>0.0097>0.000133>0.129>0.104>91.844>238640.0>763497849.0>4777393.0>147276.0>1101854725.0
0.255>0.393>5.0>-10.654>0.0278>0.0577>0.00361>0.113>0.118>76.426>229120.0>167847274.0>1274934.0>40034.0>379349681.0
0.36>0.501>7.0>-9.129>0.0258>0.0638>9.32e-05>0.172>0.324>74.807>264067.0>89246405.0>593396.0>17682.0>382823305.0
0.419>0.383>4.0>-11.782>0.0256>0.0724>0.0176>0.0896>0.35>87.568>257480.0>80290.0>2133.0>238.0>291096318.0
0.293>0.276>4.0>-11.357>0.0349>0.224>0.122>0.167>0.195>121.603>267187.0>10644157.0>171322.0>1669.0>146857863.0
0.531>0.61>11.0>-8.025>0.0387>0.772>0.756>0.0908>0.199>152.958>318187.0>15335499.0>125774.0>4852.0>121688699.0
0.462>0.832>11.0>-6.085>0.0479>0.108>0.00416>0.0741>0.807>165.653>248893.0>26398730.0>180969.0>8010.0>79367881.0
0.463>0.229>2.0>-12.592>0.0297>0.167>0.0997>0.202>0.135>73.543>290707.0>61340263.0>398951.0>15400.0>219867047.0
0.291>0.767>7.0>-6.913>0.0862>0.000401>0.012>0.0763>0.359>175.702>234800.0>15041854.0>146328.0>6899.0>88945336.0
0.516>0.342>4.0>-9.785>0.0342>0.832>0.579>0.0857>0.167>128.378>255387.0>12205514.0>124486.0>4536.0>86388469.0
0.574>0.913>6.0>-4.793>0.133>0.061>0.00158>0.156>0.423>115.728>208400.0>274830901.0>2039258.0>44487.0>1143164505.0
0.502>0.89>4.0>-5.175>0.0364>0.000147>0.0117>0.217>0.259>133.52>292880.0>1224226060.0>5989128.0>153047.0>1088388556.0
0.31>0.7>9.0>-5.678>0.047>0.011>0.00965>0.0828>0.763>188.386>255493.0>915158054.0>5643694.0>134549.0>1182379398.0
0.532>0.767>7.0>-5.509>0.0574>0.00287>0.000513>0.39>0.755>127.361>210173.0>279117834.0>1348845.0>26645.0>802076123.0
0.754>0.759>9.0>-5.218>0.302>0.153>0.000108>0.101>0.435>126.366>214667.0>240908491.0>934797.0>19584.0>526521070.0
0.389>0.873>4.0>-4.768>0.0475>0.00532>0.0055>0.273>0.303>106.767>312293.0>252038354.0>1067479.0>29353.0>296521772.0
0.668>0.906>11.0>-4.881>0.17>0.214>0.00245>0.135>0.507>135.653>231933.0>852728.0>14044.0>1029.0>269837425.0
0.457>0.904>2.0>-5.303>0.0747>0.000239>0.0879>0.396>0.48>141.038>317427.0>172293392.0>642344.0>17673.0>292026041.0
0.456>0.863>3.0>-3.551>0.0894>0.133>0.0538>0.0553>0.532>135.962>301227.0>102527.0>1881.0>240.0>196347993.0
0.547>0.931>2.0>-2.356>0.0615>0.000998>0.0118>0.278>0.697>118.4>261507.0>18237531.0>119749.0>2251.0>144143014.0
0.744>0.766>0.0>-6.375>0.0265>0.0873>0.0>0.509>0.61>127.966>289133.0>638267058.0>3670416.0>131565.0>1001227038.0
0.831>0.868>11.0>-5.282>0.0325>0.176>0.0>0.184>0.483>131.971>194438.0>144690551.0>1327396.0>57072.0>162685755.0
0.834>0.699>5.0>-3.222>0.178>0.111>0.0>0.131>0.809>94.086>272533.0>888076529.0>4899065.0>180386.0>752091441.0
0.659>0.628>0.0>-8.685>0.179>0.186>0.0>0.105>0.262>94.05>219427.0>292211575.0>1594576.0>70720.0>331578264.0
0.965>0.485>2.0>-8.784>0.191>0.0206>0.0237>0.0655>0.312>124.025>222523.0>662529115.0>5488829.0>222922.0>453923193.0
0.649>0.931>1.0>-3.15>0.181>0.0093>0.0>0.751>0.744>153.645>213067.0>755836314.0>4746197.0>133551.0>492130246.0
0.66>0.942>4.0>-2.273>0.185>0.00789>1.76e-05>0.834>0.543>126.017>158571.0>2099141.0>61252.0>1238.0>27908495.0
0.798>0.629>11.0>-6.857>0.0735>0.00474>2.29e-05>0.324>0.4>130.002>284373.0>458724349.0>2094991.0>73011.0>363930118.0
0.732>0.716>10.0>-6.968>0.0561>0.0295>0.000758>0.73>0.666>105.093>214855.0>1021503328.0>6398855.0>130819.0>869795408.0
0.872>0.789>1.0>-6.047>0.132>0.203>2.39e-05>0.125>0.646>126.042>236190.0>43226385.0>242932.0>38381.0>18501860.0
0.932>0.457>11.0>-9.62>0.0541>0.0173>0.0436>0.0414>0.884>117.002>294227.0>1300732161.0>9523245.0>508425.0>1302677366.0
0.608>0.756>7.0>-2.675>0.176>0.0784>0.0>0.187>0.55>176.086>245507.0>545655.0>7314.0>386.0>103974637.0
0.776>0.711>3.0>-9.03>0.0473>0.0242>0.000353>0.234>0.901>138.728>258400.0>905692299.0>6656468.0>259358.0>826832314.0
0.853>0.981>8.0>-3.947>0.0751>0.247>0.468>0.306>0.595>118.193>257760.0>84652754.0>672624.0>25952.0>526030670.0
0.808>0.535>1.0>-12.521>0.0353>0.179>9.91e-05>0.158>0.848>114.031>220627.0>301845823.0>2269865.0>87490.0>346137424.0
0.878>0.821>11.0>-9.875>0.089>0.126>0.0461>0.183>0.947>118.881>365467.0>349102050.0>2254295.0>89160.0>389644450.0
0.859>0.905>0.0>-5.539>0.129>0.205>0.00837>0.322>0.731>89.946>284160.0>978680025.0>8312571.0>335112.0>256361972.0
0.831>0.921>5.0>-2.383>0.0582>0.153>0.00224>0.305>0.795>108.002>239227.0>504057332.0>3085718.0>127080.0>224254298.0
0.877>0.854>1.0>-4.523>0.147>0.0544>5.5e-05>0.144>0.54>114.472>298120.0>436325398.0>2515830.0>94765.0>349629692.0
0.775>0.719>7.0>-6.212>0.0435>0.132>1.79e-06>0.0662>0.712>117.513>246027.0>343328494.0>2121502.0>53821.0>280500270.0
0.778>0.547>2.0>-7.273>0.0489>0.346>0.000302>0.132>0.441>95.002>242733.0>1518313784.0>6420621.0>166423.0>995490565.0
0.668>0.802>5.0>-4.005>0.0917>0.0273>0.0>0.163>0.769>113.796>225789.0>10941241.0>216805.0>7540.0>34361626.0
0.7>0.709>7.0>-5.006>0.0838>0.0048>0.0>0.029>0.624>122.019>202960.0>237232986.0>1026177.0>47667.0>502735560.0
0.674>0.628>2.0>-7.079>0.03>0.00144>0.0>0.0944>0.552>103.998>247907.0>534286492.0>2554163.0>78435.0>476783121.0
0.534>0.87>11.0>-3.078>0.0425>0.000334>0.0>0.241>0.462>126.019>215160.0>432775314.0>2187945.0>60960.0>471672024.0
0.491>0.588>1.0>-6.177>0.0506>0.0281>2.01e-06>0.0906>0.193>113.608>269600.0>339837769.0>1819636.0>38357.0>662431775.0
0.473>0.592>5.0>-6.859>0.138>0.0528>0.0>0.131>0.292>159.7>138573.0>80575503.0>948515.0>24233.0>346097538.0
0.636>0.888>8.0>-3.889>0.0945>0.00162>0.000216>0.147>0.25>122.032>237200.0>3309247.0>146755.0>5707.0>2790105.0
0.688>0.734>9.0>-4.569>0.0274>0.00462>0.0>0.0756>0.46>140.004>208493.0>168736063.0>611231.0>20095.0>219363750.0
0.457>0.823>9.0>-4.76>0.311>0.00144>0.0>0.108>0.578>192.205>230733.0>149977268.0>938718.0>31361.0>170002964.0
0.637>0.678>0.0>-3.798>0.266>0.209>0.0>0.156>0.254>84.039>250760.0>719661717.0>5550929.0>205147.0>908006704.0
0.908>0.669>7.0>-2.827>0.0738>0.00286>0.0>0.237>0.662>112.238>290320.0>1590485349.0>11469490.0>341006.0>1457351902.0
0.949>0.661>5.0>-4.244>0.0572>0.0302>0.0>0.0454>0.76>104.504>284200.0>777507160.0>6489755.0>169037.0>1232567233.0
0.802>0.755>4.0>-3.138>0.0564>0.0215>0.0>0.295>0.58>130.027>350320.0>139257221.0>950561.0>35404.0>466021760.0
0.548>0.847>1.0>-3.237>0.186>0.0622>0.0>0.0816>0.1>171.447>297787.0>1931315.0>18992.0>291.0>1548871694.0
0.78>0.768>6.0>-4.325>0.238>0.0371>2.34e-06>0.518>0.507>80.063>404107.0>623027280.0>5152714.0>199113.0>799979337.0
0.749>0.925>10.0>-5.034>0.227>0.241>0.0>0.52>0.641>86.989>263373.0>2539156924.0>12696568.0>599124.0>1115478746.0
0.808>0.745>10.0>-5.26>0.342>0.145>0.0>0.292>0.829>165.995>210800.0>547039623.0>9287567.0>398333.0>1072650382.0
0.668>0.824>5.0>-4.164>0.137>0.0017>3.05e-06>0.0426>0.185>163.961>339547.0>454015875.0>2471743.0>99418.0>357737050.0
0.855>0.954>0.0>-1.19>0.264>0.529>0.0>0.205>0.668>114.635>248133.0>1727241246.0>11425215.0>872181.0>789922926.0
0.647>0.822>5.0>-4.662>0.183>0.219>0.0>0.0908>0.962>160.019>232720.0>128396799.0>718507.0>14157.0>1143833476.0
0.851>0.819>7.0>-5.173>0.212>0.337>0.000153>0.0658>0.903>83.154>164041.0>3658044.0>88925.0>2271.0>42006396.0
0.893>0.745>11.0>-3.105>0.0571>0.0642>0.0>0.0943>0.872>101.018>223413.0>673495248.0>4097957.0>105475.0>981287133.0
0.877>0.56>7.0>-3.751>0.0596>0.00721>1.45e-06>0.0839>0.154>119.971>216136.0>20392451.0>560857.0>16545.0>104603335.0
0.81>0.733>9.0>-6.338>0.0444>0.276>6.73e-06>0.288>0.9>125.975>229283.0>26641550.0>315368.0>9132.0>99934776.0
0.679>0.516>0.0>-6.371>0.0452>0.199>0.0>0.0965>0.716>120.074>202008.0>121559320.0>1081676.0>36266.0>198332490.0
0.859>0.563>1.0>-6.635>0.112>0.0541>0.0>0.0685>0.412>119.934>258789.0>35793144.0>431472.0>11252.0>219355874.0
0.827>0.571>11.0>-7.949>0.366>0.0195>0.0>0.166>0.62>142.034>146419.0>11408003.0>477302.0>12628.0>99577335.0
0.89>0.46>2.0>-8.155>0.0359>0.432>0.0>0.11>0.677>112.555>176078.0>2672481.0>63065.0>75.0>105629259.0
0.894>0.404>9.0>-5.913>0.13>0.453>1.57e-06>0.0801>0.759>102.009>236507.0>59095041.0>433116.0>13530.0>114177468.0
0.351>0.296>4.0>-10.109>0.0333>0.934>0.0>0.095>0.12>115.284>200186.0>1721382178.0>24425840.0>561909.0>2110573779.0
0.912>0.774>0.0>-4.673>0.0455>0.121>0.0127>0.101>0.632>119.966>155589.0>25212794.0>418647.0>7041.0>203066841.0
0.52>0.761>4.0>-3.093>0.0853>0.256>4.96e-06>0.17>0.286>141.971>180823.0>129183587.0>1480652.0>37678.0>1322057199.0
0.799>0.539>1.0>-6.351>0.0421>0.199>1.66e-05>0.165>0.394>136.948>202547.0>886349984.0>5968729.0>147072.0>1290687019.0
0.632>0.686>6.0>-7.665>0.243>0.549>0.0>0.2>0.329>89.949>170770.0>632400004.0>2781127.0>34795.0>1424962511.0
0.596>0.552>0.0>-10.278>0.097>0.0765>0.334>0.104>0.112>97.949>229320.0>860718114.0>4030063.0>68320.0>1143264716.0
0.736>0.449>1.0>-11.462>0.425>0.33>0.000162>0.0898>0.326>80.126>219080.0>544666810.0>3251468.0>61104.0>1221083395.0
0.83>0.585>1.0>-5.802>0.0366>0.225>0.00209>0.0576>0.642>105.03>228600.0>1381628.0>12115.0>158.0>586480399.0
0.64>0.647>5.0>-8.114>0.186>0.124>0.0>0.0801>0.546>92.979>197867.0>353454004.0>2754251.0>54867.0>1241240312.0
0.708>0.648>6.0>-5.626>0.0449>0.0956>0.0>0.134>0.338>143.955>201707.0>243497172.0>1758555.0>28321.0>843423744.0
0.778>0.632>2.0>-5.6>0.0493>0.274>0.0>0.0915>0.498>122.104>218289.0>252068988.0>9415668.0>525670.0>196761853.0
0.873>0.695>0.0>-4.207>0.0459>0.419>1.23e-06>0.211>0.823>131.963>158805.0>189132077.0>3670104.0>161071.0>220692224.0
0.695>0.636>5.0>-4.654>0.317>0.234>0.0>0.081>0.575>174.14>172235.0>460717876.0>3361051.0>155635.0>473003231.0
0.778>0.824>10.0>-5.892>0.0707>0.284>0.0>0.405>0.758>100.024>218093.0>1214508056.0>6540184.0>223326.0>1164605089.0
0.758>0.871>2.0>-6.408>0.147>0.0062>0.0>0.0663>0.753>126.994>202627.0>3463816330.0>20327883.0>1283529.0>629918488.0
0.831>0.868>11.0>-5.282>0.0325>0.176>0.0>0.184>0.483>131.971>194438.0>144690551.0>1327396.0>57072.0>162685755.0
0.687>0.361>10.0>-11.589>0.0792>0.35>1.11e-05>0.11>0.526>165.747>173133.0>151765834.0>507258.0>20625.0>138360843.0
0.852>0.773>8.0>-2.921>0.0776>0.187>3.05e-05>0.159>0.907>102.034>195840.0>2805793003.0>10370533.0>404270.0>859799057.0
0.595>0.461>6.0>-7.786>0.0641>0.269>0.000149>0.123>0.338>91.976>192867.0>135287306.0>437988.0>25673.0>220084336.0
0.839>0.403>0.0>-11.059>0.0308>0.5>1.81e-06>0.0786>0.575>97.967>254240.0>359765.0>4970.0>245.0>229134152.0
0.731>0.675>5.0>-5.134>0.0434>0.00473>0.0>0.141>0.298>124.939>139461.0>102439463.0>1072165.0>33820.0>574531280.0
0.628>0.744>7.0>-4.718>0.0379>0.0257>0.0>0.313>0.277>119.921>169397.0>111974897.0>1198821.0>47830.0>426759364.0
0.601>0.92>5.0>-4.802>0.0505>0.000735>0.0>0.0998>0.537>88.014>170134.0>20170299.0>294321.0>10253.0>90825980.0
0.653>0.718>3.0>-5.232>0.213>0.00413>0.0>0.0537>0.216>82.034>202805.0>206242355.0>1923118.0>31427.0>382579404.0
0.654>0.875>1.0>-4.845>0.0744>0.000417>0.0086>0.194>0.522>99.975>171621.0>68116200.0>854345.0>30673.0>254290993.0
0.533>0.858>2.0>-4.212>0.0766>0.00021>0.0>0.148>0.506>160.057>205159.0>117833946.0>1278216.0>71379.0>280845476.0
0.697>0.691>2.0>-4.757>0.146>0.214>0.0>0.185>0.305>137.853>239293.0>449712619.0>3621125.0>110107.0>615784555.0
0.665>0.678>5.0>-4.122>0.0315>0.00156>0.0>0.474>0.682>131.986>122570.0>15391210.0>182210.0>7137.0>67878913.0
0.721>0.632>5.0>-6.695>0.0358>0.0693>0.0>0.291>0.296>92.057>144860.0>35856519.0>335937.0>3392.0>212221697.0
0.742>0.617>2.0>-6.689>0.0345>0.05>5.92e-05>0.0711>0.491>147.002>124188.0>19671018.0>273280.0>13598.0>62736773.0
0.594>0.749>9.0>-5.298>0.056>0.0338>0.00106>0.3>0.694>179.968>172854.0>2133459242.0>9883068.0>262847.0>865695837.0
0.628>0.69>8.0>-5.83>0.0511>0.443>0.0>0.113>0.66>179.908>205907.0>1381668642.0>4089045.0>96876.0>765561212.0
0.635>0.713>11.0>-6.909>0.0937>0.228>0.0>0.0506>0.749>179.864>204701.0>736730327.0>2634233.0>56053.0>418186764.0
0.627>0.849>1.0>-3.167>0.153>0.0913>0.0>0.145>0.818>89.907>158087.0>592005.0>6740.0>96.0>185931694.0
0.681>0.648>1.0>-5.021>0.38>0.523>0.0>0.104>0.688>172.02>286507.0>321420163.0>1811446.0>31069.0>350576786.0
0.855>0.912>10.0>-4.832>0.145>0.183>0.0>0.122>0.885>104.072>157023.0>115543124.0>748538.0>14194.0>136025763.0
0.76>0.803>8.0>-2.867>0.0306>0.531>0.0>0.0555>0.922>136.945>223074.0>61711565.0>435031.0>5375.0>37382738.0
0.832>0.608>6.0>-6.042>0.0385>0.282>0.0>0.0761>0.589>94.013>198707.0>1546036758.0>4733493.0>168819.0>479847676.0
0.591>0.785>9.0>-7.768>0.161>0.161>0.0>0.126>0.785>106.002>217547.0>24706293.0>557112.0>17598.0>89466323.0
0.827>0.788>7.0>-11.937>0.0831>0.246>0.0>0.0764>0.815>109.933>170005.0>162725.0>2340.0>62.0>126333112.0
0.557>0.54>9.0>-10.484>0.0347>0.0339>0.00248>0.179>0.394>129.171>185733.0>114971785.0>1126554.0>32910.0>942898131.0
0.443>0.403>0.0>-8.339>0.0322>0.631>0.0>0.111>0.41>143.462>243027.0>131925109.0>1075941.0>15452.0>526788025.0
0.533>0.376>9.0>-11.913>0.0393>0.0302>0.248>0.0926>0.187>165.007>259947.0>31607772.0>383619.0>3211.0>574936342.0
0.332>0.179>5.0>-11.83>0.0326>0.879>0.0>0.0886>0.315>96.529>125667.0>42856675.0>475089.0>5938.0>475131674.0
0.482>0.849>2.0>-9.198>0.0452>0.641>7.74e-06>0.0414>0.937>124.631>155227.0>53228361.0>490790.0>4309.0>341963190.0
0.686>0.127>7.0>-14.361>0.0342>0.754>1.41e-05>0.0573>0.372>93.699>138387.0>33852949.0>365297.0>4522.0>326733164.0
0.688>0.435>9.0>-11.359>0.0323>0.449>0.0>0.113>0.435>103.239>146333.0>63223118.0>463315.0>8607.0>266426563.0
0.386>0.607>10.0>-7.7>0.0261>0.0112>1.38e-05>0.088>0.532>147.207>425653.0>56888766.0>460662.0>6569.0>486111943.0
0.49>0.715>7.0>-5.549>0.0476>0.386>0.0>0.311>0.866>130.726>145747.0>28799448.0>275921.0>4031.0>334903879.0
0.396>0.338>0.0>-10.872>0.0304>0.198>2.62e-06>0.138>0.377>133.522>182293.0>96849734.0>675186.0>26651.0>233382117.0
0.671>0.939>8.0>-3.206>0.161>0.191>0.0>0.298>0.53>129.024>252307.0>1007596168.0>4265538.0>162078.0>777641580.0
0.581>0.963>11.0>-4.087>0.0981>0.0295>0.0>0.139>0.788>129.992>204160.0>1405539965.0>5671596.0>158456.0>1120973873.0
0.721>0.802>1.0>-5.797>0.0583>0.0921>0.0>0.694>0.724>124.022>229360.0>253293371.0>1423079.0>25528.0>981156901.0
0.673>0.758>7.0>-3.632>0.158>0.039>0.0>0.341>0.542>135.956>229507.0>704875181.0>2999847.0>113202.0>481224452.0
0.67>0.855>0.0>-3.035>0.0499>0.0124>0.0>0.335>0.648>120.05>227280.0>866480662.0>2961540.0>153962.0>347393726.0
0.761>0.933>10.0>-5.38>0.056>0.0908>8.53e-05>0.0607>0.836>122.959>236200.0>307624507.0>1576522.0>30102.0>424022714.0
0.592>0.935>6.0>-4.317>0.0581>0.00879>0.0154>0.132>0.567>125.013>222520.0>894756316.0>4925915.0>267026.0>222056078.0
0.85>0.631>1.0>-8.401>0.227>0.00684>0.000406>0.0679>0.738>126.002>237600.0>313590021.0>1533812.0>45324.0>374912951.0
0.595>0.912>10.0>-3.428>0.0884>0.0434>0.0>0.259>0.762>128.024>234453.0>300032949.0>1078390.0>36962.0>193172998.0
0.898>0.677>11.0>-6.422>0.243>0.0223>0.0>0.35>0.578>130.027>154493.0>52214351.0>688783.0>16459.0>52166142.0
0.742>0.882>7.0>-2.862>0.117>0.0466>0.0>0.206>0.463>102.04>221176.0>1120854023.0>7147862.0>108564.0>851711837.0
0.951>0.6>0.0>-4.675>0.0685>0.106>0.0>0.0712>0.822>125.04>218573.0>361314925.0>2124819.0>38673.0>590578908.0
